# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7839 h/Mpc,
# number of wavenumbers equal to 6856
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       2.974639454176e-02       8.118775805852e+06       8.073736739857e+06      -2.356612957160e+02       0.000000000000e+00       5.086859631814e+06       2.478588775811e+06 
       2.975732212959e-02       8.116032667584e+06       8.070985248672e+06      -2.354104957172e+02       0.000000000000e+00       5.084317158896e+06       2.477741169142e+06 
       2.976825751815e-02       8.113288790740e+06       8.068233031391e+06      -2.351598555258e+02       0.000000000000e+00       5.081774418170e+06       2.476893339532e+06 
       2.977920072627e-02       8.110544173241e+06       8.065480085969e+06      -2.349093748945e+02       0.000000000000e+00       5.079231407920e+06       2.476045286343e+06 
       2.979015177285e-02       8.107798812663e+06       8.062726410007e+06      -2.346590535675e+02       0.000000000000e+00       5.076688126202e+06       2.475197008831e+06 
       2.980111067685e-02       8.105052706726e+06       8.059972001253e+06      -2.344088912896e+02       0.000000000000e+00       5.074144571172e+06       2.474348506296e+06 
       2.981207745727e-02       8.102305853445e+06       8.057216857757e+06      -2.341588878181e+02       0.000000000000e+00       5.071600741165e+06       2.473499778130e+06 
       2.982305213322e-02       8.099558250469e+06       8.054460977194e+06      -2.339090428991e+02       0.000000000000e+00       5.069056634284e+06       2.472650823608e+06 
       2.983403472385e-02       8.096809895534e+06       8.051704357331e+06      -2.336593562810e+02       0.000000000000e+00       5.066512248689e+06       2.471801642039e+06 
       2.984502524837e-02       8.094060786374e+06       8.048946995930e+06      -2.334098277127e+02       0.000000000000e+00       5.063967582537e+06       2.470952232724e+06 
       2.985602372608e-02       8.091310920743e+06       8.046188890776e+06      -2.331604569452e+02       0.000000000000e+00       5.061422633997e+06       2.470102594976e+06 
       2.986703017631e-02       8.088560296382e+06       8.043430039641e+06      -2.329112437258e+02       0.000000000000e+00       5.058877401228e+06       2.469252728100e+06 
       2.987804461849e-02       8.085808911040e+06       8.040670440302e+06      -2.326621878056e+02       0.000000000000e+00       5.056331882395e+06       2.468402631406e+06 
       2.988906707211e-02       8.083056762313e+06       8.037910090385e+06      -2.324132889307e+02       0.000000000000e+00       5.053786075564e+06       2.467552304156e+06 
       2.990009755672e-02       8.080303847799e+06       8.035148987515e+06      -2.321645468474e+02       0.000000000000e+00       5.051239978803e+06       2.466701745612e+06 
       2.991113609193e-02       8.077550165415e+06       8.032387129646e+06      -2.319159613129e+02       0.000000000000e+00       5.048693590378e+06       2.465850955136e+06 
       2.992218269743e-02       8.074795712825e+06       8.029624514468e+06      -2.316675320734e+02       0.000000000000e+00       5.046146908399e+06       2.464999932009e+06 
       2.993323739298e-02       8.072040487597e+06       8.026861139580e+06      -2.314192588762e+02       0.000000000000e+00       5.043599930910e+06       2.464148675486e+06 
       2.994430019841e-02       8.069284487481e+06       8.024097002763e+06      -2.311711414735e+02       0.000000000000e+00       5.041052656072e+06       2.463297184876e+06 
       2.995537113361e-02       8.066527710091e+06       8.021332101661e+06      -2.309231796134e+02       0.000000000000e+00       5.038505081958e+06       2.462445459446e+06 
       2.996645021853e-02       8.063770153135e+06       8.018566434014e+06      -2.306753730469e+02       0.000000000000e+00       5.035957206700e+06       2.461593498494e+06 
       2.997753747322e-02       8.061011814226e+06       8.015799997465e+06      -2.304277215239e+02       0.000000000000e+00       5.033409028369e+06       2.460741301286e+06 
       2.998863291776e-02       8.058252691051e+06       8.013032789733e+06      -2.301802247931e+02       0.000000000000e+00       5.030860545082e+06       2.459888867113e+06 
       2.999973657235e-02       8.055492781113e+06       8.010264808351e+06      -2.299328826018e+02       0.000000000000e+00       5.028311754840e+06       2.459036195208e+06 
       3.001084845720e-02       8.052732082243e+06       8.007496051182e+06      -2.296856947060e+02       0.000000000000e+00       5.025762655849e+06       2.458183284905e+06 
       3.002196859265e-02       8.049970592012e+06       8.004726515830e+06      -2.294386608543e+02       0.000000000000e+00       5.023213246149e+06       2.457330135459e+06 
       3.003309699907e-02       8.047208307994e+06       8.001956199899e+06      -2.291917807955e+02       0.000000000000e+00       5.020663523784e+06       2.456476746126e+06 
       3.004423369692e-02       8.044445227830e+06       7.999185101061e+06      -2.289450542806e+02       0.000000000000e+00       5.018113486837e+06       2.455623116181e+06 
       3.005537870672e-02       8.041681349049e+06       7.996413216878e+06      -2.286984810580e+02       0.000000000000e+00       5.015563133322e+06       2.454769244866e+06 
       3.006653204908e-02       8.038916669253e+06       7.993640544983e+06      -2.284520608782e+02       0.000000000000e+00       5.013012461297e+06       2.453915131445e+06 
       3.007769374466e-02       8.036151186087e+06       7.990867083054e+06      -2.282057934933e+02       0.000000000000e+00       5.010461468844e+06       2.453060775195e+06 
       3.008886381421e-02       8.033384897169e+06       7.988092828743e+06      -2.279596786548e+02       0.000000000000e+00       5.007910154030e+06       2.452206175385e+06 
       3.010004227854e-02       8.030617799875e+06       7.985317779453e+06      -2.277137161076e+02       0.000000000000e+00       5.005358514768e+06       2.451351331210e+06 
       3.011122915856e-02       8.027849891978e+06       7.982541932995e+06      -2.274679056083e+02       0.000000000000e+00       5.002806549220e+06       2.450496241987e+06 
       3.012242447522e-02       8.025081171003e+06       7.979765286924e+06      -2.272222469067e+02       0.000000000000e+00       5.000254255391e+06       2.449640906956e+06 
       3.013362824955e-02       8.022311634456e+06       7.976987838780e+06      -2.269767397522e+02       0.000000000000e+00       4.997701631273e+06       2.448785325351e+06 
       3.014484050268e-02       8.019541280012e+06       7.974209586270e+06      -2.267313839002e+02       0.000000000000e+00       4.995148674961e+06       2.447929496458e+06 
       3.015606125580e-02       8.016770104915e+06       7.971430526671e+06      -2.264861790916e+02       0.000000000000e+00       4.992595384287e+06       2.447073419434e+06 
       3.016729053015e-02       8.013998106900e+06       7.968650657749e+06      -2.262411250840e+02       0.000000000000e+00       4.990041757379e+06       2.446217093581e+06 
       3.017852834709e-02       8.011225283434e+06       7.965869977008e+06      -2.259962216268e+02       0.000000000000e+00       4.987487792203e+06       2.445360518123e+06 
       3.018977472803e-02       8.008451632038e+06       7.963088482000e+06      -2.257514684713e+02       0.000000000000e+00       4.984933486757e+06       2.444503692298e+06 
       3.020102969445e-02       8.005677150128e+06       7.960306170173e+06      -2.255068653660e+02       0.000000000000e+00       4.982378838971e+06       2.443646615316e+06 
       3.021229326793e-02       8.002901835433e+06       7.957523039294e+06      -2.252624120694e+02       0.000000000000e+00       4.979823846968e+06       2.442789286476e+06 
       3.022356547011e-02       8.000125685337e+06       7.954739086779e+06      -2.250181083279e+02       0.000000000000e+00       4.977268508660e+06       2.441931704979e+06 
       3.023484632271e-02       7.997348697287e+06       7.951954310109e+06      -2.247739538926e+02       0.000000000000e+00       4.974712821994e+06       2.441073870039e+06 
       3.024613584753e-02       7.994570868782e+06       7.949168706816e+06      -2.245299485156e+02       0.000000000000e+00       4.972156784947e+06       2.440215780889e+06 
       3.025743406645e-02       7.991792197279e+06       7.946382274392e+06      -2.242860919477e+02       0.000000000000e+00       4.969600395472e+06       2.439357436750e+06 
       3.026874100142e-02       7.989012680277e+06       7.943595010370e+06      -2.240423839424e+02       0.000000000000e+00       4.967043651544e+06       2.438498836853e+06 
       3.028005667448e-02       7.986232315186e+06       7.940806912195e+06      -2.237988242480e+02       0.000000000000e+00       4.964486551085e+06       2.437639980404e+06 
       3.029138110774e-02       7.983451099514e+06       7.938017977410e+06      -2.235554126188e+02       0.000000000000e+00       4.961929092076e+06       2.436780866638e+06 
       3.030271432340e-02       7.980669030431e+06       7.935228203216e+06      -2.233121487988e+02       0.000000000000e+00       4.959371272284e+06       2.435921494687e+06 
       3.031405634372e-02       7.977886105492e+06       7.932437587204e+06      -2.230690325431e+02       0.000000000000e+00       4.956813089717e+06       2.435061863800e+06 
       3.032540719106e-02       7.975102322317e+06       7.929646127031e+06      -2.228260636088e+02       0.000000000000e+00       4.954254542423e+06       2.434201973248e+06 
       3.033676688786e-02       7.972317678125e+06       7.926853819952e+06      -2.225832417432e+02       0.000000000000e+00       4.951695628199e+06       2.433341822176e+06 
       3.034813545663e-02       7.969532170480e+06       7.924060663566e+06      -2.223405667003e+02       0.000000000000e+00       4.949136345055e+06       2.432481409838e+06 
       3.035951291997e-02       7.966745796651e+06       7.921266655177e+06      -2.220980382293e+02       0.000000000000e+00       4.946576690817e+06       2.431620735395e+06 
       3.037089930055e-02       7.963958554085e+06       7.918471792268e+06      -2.218556560836e+02       0.000000000000e+00       4.944016663420e+06       2.430759798064e+06 
       3.038229462114e-02       7.961170440124e+06       7.915676072215e+06      -2.216134200141e+02       0.000000000000e+00       4.941456260732e+06       2.429898597030e+06 
       3.039369890458e-02       7.958381452083e+06       7.912879492368e+06      -2.213713297715e+02       0.000000000000e+00       4.938895480605e+06       2.429037131468e+06 
       3.040511217380e-02       7.955591587498e+06       7.910082050304e+06      -2.211293851109e+02       0.000000000000e+00       4.936334321027e+06       2.428175400623e+06 
       3.041653445180e-02       7.952800843617e+06       7.907283743304e+06      -2.208875857818e+02       0.000000000000e+00       4.933772779807e+06       2.427313403650e+06 
       3.042796576169e-02       7.950009217758e+06       7.904484568721e+06      -2.206459315356e+02       0.000000000000e+00       4.931210854792e+06       2.426451139726e+06 
       3.043940612664e-02       7.947216707289e+06       7.901684523961e+06      -2.204044221250e+02       0.000000000000e+00       4.928648543865e+06       2.425588608044e+06 
       3.045085556990e-02       7.944423309545e+06       7.898883606396e+06      -2.201630573021e+02       0.000000000000e+00       4.926085844882e+06       2.424725807786e+06 
       3.046231411484e-02       7.941629021859e+06       7.896081813395e+06      -2.199218368190e+02       0.000000000000e+00       4.923522755702e+06       2.423862738134e+06 
       3.047378178488e-02       7.938833841551e+06       7.893279142315e+06      -2.196807604280e+02       0.000000000000e+00       4.920959274170e+06       2.422999398265e+06 
       3.048525860354e-02       7.936037765895e+06       7.890475590467e+06      -2.194398278800e+02       0.000000000000e+00       4.918395398104e+06       2.422135787344e+06 
