# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08122e-07 to 53.7659 h/Mpc,
# number of wavenumbers equal to 6850
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.225895497302e-04       1.988532380904e+07       1.988526105382e+07       2.464710595536e+07       0.000000000000e+00       2.015962450797e+07       6.161644637694e+06 
       1.233106304109e-04       1.988528882180e+07       1.988522533625e+07       2.462577971051e+07       0.000000000000e+00       2.015957432765e+07       6.161632450440e+06 
       1.240326105136e-04       1.988525358817e+07       1.988518936731e+07       2.460431876163e+07       0.000000000000e+00       2.015952379296e+07       6.161620178191e+06 
       1.247554961575e-04       1.988521810714e+07       1.988515314598e+07       2.458272281191e+07       0.000000000000e+00       2.015947290241e+07       6.161607820614e+06 
       1.254792934835e-04       1.988518237767e+07       1.988511667123e+07       2.456099156327e+07       0.000000000000e+00       2.015942165453e+07       6.161595377370e+06 
       1.262040086541e-04       1.988514639875e+07       1.988507994200e+07       2.453912471637e+07       0.000000000000e+00       2.015937004781e+07       6.161582848119e+06 
       1.269296478537e-04       1.988511016935e+07       1.988504295725e+07       2.451712197060e+07       0.000000000000e+00       2.015931808076e+07       6.161570232519e+06 
       1.276562172887e-04       1.988507368841e+07       1.988500571591e+07       2.449498302413e+07       0.000000000000e+00       2.015926575186e+07       6.161557530223e+06 
       1.283837231877e-04       1.988503695488e+07       1.988496821691e+07       2.447270757386e+07       0.000000000000e+00       2.015921305956e+07       6.161544740884e+06 
       1.291121718018e-04       1.988499996771e+07       1.988493045917e+07       2.445029531551e+07       0.000000000000e+00       2.015916000233e+07       6.161531864151e+06 
       1.298415694043e-04       1.988496272582e+07       1.988489244161e+07       2.442774594355e+07       0.000000000000e+00       2.015910657862e+07       6.161518899669e+06 
       1.305719222914e-04       1.988492522814e+07       1.988485416312e+07       2.440505915128e+07       0.000000000000e+00       2.015905278685e+07       6.161505847082e+06 
       1.313032367820e-04       1.988488747358e+07       1.988481562261e+07       2.438223463079e+07       0.000000000000e+00       2.015899862543e+07       6.161492706030e+06 
       1.320355192183e-04       1.988484946104e+07       1.988477681896e+07       2.435927207301e+07       0.000000000000e+00       2.015894409279e+07       6.161479476151e+06 
       1.327687759652e-04       1.988481118942e+07       1.988473775105e+07       2.433617116771e+07       0.000000000000e+00       2.015888918730e+07       6.161466157080e+06 
       1.335030134114e-04       1.988477265761e+07       1.988469841773e+07       2.431293160350e+07       0.000000000000e+00       2.015883390734e+07       6.161452748448e+06 
       1.342382379688e-04       1.988473386448e+07       1.988465881788e+07       2.428955306787e+07       0.000000000000e+00       2.015877825129e+07       6.161439249886e+06 
       1.349744560731e-04       1.988469480890e+07       1.988461895034e+07       2.426603524716e+07       0.000000000000e+00       2.015872221750e+07       6.161425661019e+06 
       1.357116741838e-04       1.988465548973e+07       1.988457881395e+07       2.424237782663e+07       0.000000000000e+00       2.015866580429e+07       6.161411981470e+06 
       1.364498987843e-04       1.988461590583e+07       1.988453840755e+07       2.421858049044e+07       0.000000000000e+00       2.015860901002e+07       6.161398210861e+06 
       1.371891363825e-04       1.988457605603e+07       1.988449772995e+07       2.419464292165e+07       0.000000000000e+00       2.015855183297e+07       6.161384348807e+06 
       1.379293935103e-04       1.988453593917e+07       1.988445677997e+07       2.417056480226e+07       0.000000000000e+00       2.015849427146e+07       6.161370394925e+06 
       1.386706767243e-04       1.988449555406e+07       1.988441555641e+07       2.414634581324e+07       0.000000000000e+00       2.015843632376e+07       6.161356348824e+06 
       1.394129926057e-04       1.988445489954e+07       1.988437405806e+07       2.412198563449e+07       0.000000000000e+00       2.015837798816e+07       6.161342210115e+06 
       1.401563477607e-04       1.988441397438e+07       1.988433228372e+07       2.409748394492e+07       0.000000000000e+00       2.015831926291e+07       6.161327978401e+06 
       1.409007488203e-04       1.988437277741e+07       1.988429023214e+07       2.407284042240e+07       0.000000000000e+00       2.015826014625e+07       6.161313653286e+06 
       1.416462024411e-04       1.988433130739e+07       1.988424790211e+07       2.404805474385e+07       0.000000000000e+00       2.015820063641e+07       6.161299234370e+06 
       1.423927153048e-04       1.988428956310e+07       1.988420529237e+07       2.402312658517e+07       0.000000000000e+00       2.015814073161e+07       6.161284721247e+06 
       1.431402941186e-04       1.988424754331e+07       1.988416240166e+07       2.399805562134e+07       0.000000000000e+00       2.015808043005e+07       6.161270113512e+06 
       1.438889456156e-04       1.988420524678e+07       1.988411922874e+07       2.397284152639e+07       0.000000000000e+00       2.015801972993e+07       6.161255410755e+06 
       1.446386765549e-04       1.988416267225e+07       1.988407577231e+07       2.394748397341e+07       0.000000000000e+00       2.015795862940e+07       6.161240612562e+06 
       1.453894937215e-04       1.988411981846e+07       1.988403203110e+07       2.392198263459e+07       0.000000000000e+00       2.015789712664e+07       6.161225718518e+06 
       1.461414039268e-04       1.988407668414e+07       1.988398800381e+07       2.389633718125e+07       0.000000000000e+00       2.015783521978e+07       6.161210728203e+06 
       1.468944140086e-04       1.988403326801e+07       1.988394368913e+07       2.387054728383e+07       0.000000000000e+00       2.015777290696e+07       6.161195641194e+06 
       1.476485308315e-04       1.988398956876e+07       1.988389908576e+07       2.384461261189e+07       0.000000000000e+00       2.015771018629e+07       6.161180457066e+06 
       1.484037612865e-04       1.988394558510e+07       1.988385419237e+07       2.381853283419e+07       0.000000000000e+00       2.015764705586e+07       6.161165175389e+06 
       1.491601122922e-04       1.988390131571e+07       1.988380900762e+07       2.379230761867e+07       0.000000000000e+00       2.015758351378e+07       6.161149795732e+06 
       1.499175907938e-04       1.988385675928e+07       1.988376353016e+07       2.376593663247e+07       0.000000000000e+00       2.015751955810e+07       6.161134317659e+06 
       1.506762037644e-04       1.988381191446e+07       1.988371775865e+07       2.373941954194e+07       0.000000000000e+00       2.015745518688e+07       6.161118740731e+06 
       1.514359582042e-04       1.988376677991e+07       1.988367169171e+07       2.371275601271e+07       0.000000000000e+00       2.015739039815e+07       6.161103064507e+06 
       1.521968611415e-04       1.988372135428e+07       1.988362532796e+07       2.368594570963e+07       0.000000000000e+00       2.015732518996e+07       6.161087288539e+06 
       1.529589196324e-04       1.988367563620e+07       1.988357866603e+07       2.365898829688e+07       0.000000000000e+00       2.015725956029e+07       6.161071412381e+06 
       1.537221407609e-04       1.988362962430e+07       1.988353170451e+07       2.363188343791e+07       0.000000000000e+00       2.015719350715e+07       6.161055435579e+06 
       1.544865316397e-04       1.988358331719e+07       1.988348444199e+07       2.360463079554e+07       0.000000000000e+00       2.015712702852e+07       6.161039357678e+06 
       1.552520994096e-04       1.988353671347e+07       1.988343687705e+07       2.357723003190e+07       0.000000000000e+00       2.015706012235e+07       6.161023178219e+06 
       1.560188512405e-04       1.988348981174e+07       1.988338900826e+07       2.354968080851e+07       0.000000000000e+00       2.015699278659e+07       6.161006896739e+06 
       1.567867943308e-04       1.988344261057e+07       1.988334083417e+07       2.352198278629e+07       0.000000000000e+00       2.015692501916e+07       6.160990512773e+06 
       1.575559359082e-04       1.988339510854e+07       1.988329235335e+07       2.349413562558e+07       0.000000000000e+00       2.015685681800e+07       6.160974025852e+06 
       1.583262832295e-04       1.988334730421e+07       1.988324356431e+07       2.346613898615e+07       0.000000000000e+00       2.015678818098e+07       6.160957435501e+06 
       1.590978435812e-04       1.988329919612e+07       1.988319446558e+07       2.343799252726e+07       0.000000000000e+00       2.015671910600e+07       6.160940741246e+06 
       1.598706242791e-04       1.988325078281e+07       1.988314505569e+07       2.340969590764e+07       0.000000000000e+00       2.015664959091e+07       6.160923942605e+06 
       1.606446326691e-04       1.988320206280e+07       1.988309533312e+07       2.338124878553e+07       0.000000000000e+00       2.015657963357e+07       6.160907039096e+06 
       1.614198761271e-04       1.988315303462e+07       1.988304529638e+07       2.335265081875e+07       0.000000000000e+00       2.015650923180e+07       6.160890030231e+06 
       1.621963620592e-04       1.988310369676e+07       1.988299494393e+07       2.332390166465e+07       0.000000000000e+00       2.015643838342e+07       6.160872915520e+06 
       1.629740979020e-04       1.988305404771e+07       1.988294427424e+07       2.329500098018e+07       0.000000000000e+00       2.015636708623e+07       6.160855694468e+06 
       1.637530911225e-04       1.988300408596e+07       1.988289328578e+07       2.326594842192e+07       0.000000000000e+00       2.015629533801e+07       6.160838366576e+06 
       1.645333492188e-04       1.988295380998e+07       1.988284197698e+07       2.323674364609e+07       0.000000000000e+00       2.015622313652e+07       6.160820931344e+06 
       1.653148797200e-04       1.988290321821e+07       1.988279034627e+07       2.320738630859e+07       0.000000000000e+00       2.015615047950e+07       6.160803388266e+06 
       1.660976901863e-04       1.988285230911e+07       1.988273839208e+07       2.317787606502e+07       0.000000000000e+00       2.015607736469e+07       6.160785736832e+06 
       1.668817882094e-04       1.988280108110e+07       1.988268611282e+07       2.314821257071e+07       0.000000000000e+00       2.015600378980e+07       6.160767976530e+06 
       1.676671814128e-04       1.988274953262e+07       1.988263350687e+07       2.311839548075e+07       0.000000000000e+00       2.015592975252e+07       6.160750106842e+06 
       1.684538774514e-04       1.988269766206e+07       1.988258057262e+07       2.308842445003e+07       0.000000000000e+00       2.015585525052e+07       6.160732127249e+06 
       1.692418840127e-04       1.988264546783e+07       1.988252730844e+07       2.305829913323e+07       0.000000000000e+00       2.015578028146e+07       6.160714037226e+06 
       1.700312088161e-04       1.988259294830e+07       1.988247371269e+07       2.302801918491e+07       0.000000000000e+00       2.015570484299e+07       6.160695836244e+06 
       1.708218596136e-04       1.988254010186e+07       1.988241978372e+07       2.299758425950e+07       0.000000000000e+00       2.015562893271e+07       6.160677523771e+06 
       1.716138441897e-04       1.988248692686e+07       1.988236551986e+07       2.296699401134e+07       0.000000000000e+00       2.015555254825e+07       6.160659099272e+06 
       1.724071703621e-04       1.988243342164e+07       1.988231091944e+07       2.293624809473e+07       0.000000000000e+00       2.015547568717e+07       6.160640562206e+06 
       1.732018459812e-04       1.988237958455e+07       1.988225598075e+07       2.290534616391e+07       0.000000000000e+00       2.015539834706e+07       6.160621912029e+06 
       1.739978789310e-04       1.988232541391e+07       1.988220070210e+07       2.287428787317e+07       0.000000000000e+00       2.015532052545e+07       6.160603148194e+06 
       1.747952771289e-04       1.988227090802e+07       1.988214508176e+07       2.284307287682e+07       0.000000000000e+00       2.015524221987e+07       6.160584270148e+06 
       1.755940485260e-04       1.988221606518e+07       1.988208911801e+07       2.281170082926e+07       0.000000000000e+00       2.015516342783e+07       6.160565277336e+06 
       1.763942011073e-04       1.988216088368e+07       1.988203280911e+07       2.278017138499e+07       0.000000000000e+00       2.015508414682e+07       6.160546169197e+06 
