# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=2.08097e-07 to 53.7894 h/Mpc,
# number of wavenumbers equal to 6855
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       1.521537211656e-02       1.285982269391e+07       1.283825338081e+07      -1.115318582164e+03       0.000000000000e+00       1.009981687339e+07       3.950732575995e+06 
       1.522218825504e-02       1.285702112984e+07       1.283543790805e+07      -1.125224817984e+03       0.000000000000e+00       1.009638679352e+07       3.949857549241e+06 
       1.522900491859e-02       1.285421995256e+07       1.283262282022e+07      -1.134704968259e+03       0.000000000000e+00       1.009295764880e+07       3.948982648170e+06 
       1.523582210776e-02       1.285141916193e+07       1.282980811721e+07      -1.143725452123e+03       0.000000000000e+00       1.008952943894e+07       3.948107872747e+06 
       1.524263982308e-02       1.284861875766e+07       1.282699379874e+07      -1.152254365655e+03       0.000000000000e+00       1.008610216350e+07       3.947233222882e+06 
       1.524945806510e-02       1.284581873945e+07       1.282417986449e+07      -1.160261933894e+03       0.000000000000e+00       1.008267582201e+07       3.946358698477e+06 
       1.525627683437e-02       1.284301910714e+07       1.282136631433e+07      -1.167720536420e+03       0.000000000000e+00       1.007925041415e+07       3.945484299486e+06 
       1.526309613143e-02       1.284021986034e+07       1.281855314785e+07      -1.174604566196e+03       0.000000000000e+00       1.007582593940e+07       3.944610025788e+06 
       1.526991595683e-02       1.283742099882e+07       1.281574036483e+07      -1.180891331132e+03       0.000000000000e+00       1.007240239737e+07       3.943735877310e+06 
       1.527673631111e-02       1.283462252235e+07       1.281292796506e+07      -1.186560719541e+03       0.000000000000e+00       1.006897978768e+07       3.942861853984e+06 
       1.528355719482e-02       1.283182443072e+07       1.281011594832e+07      -1.191594305056e+03       0.000000000000e+00       1.006555810993e+07       3.941987955740e+06 
       1.529037860852e-02       1.282902672365e+07       1.280730431435e+07      -1.195977536718e+03       0.000000000000e+00       1.006213736370e+07       3.941114182494e+06 
       1.529720055274e-02       1.282622940093e+07       1.280449306292e+07      -1.199697325755e+03       0.000000000000e+00       1.005871754862e+07       3.940240534176e+06 
       1.530402302805e-02       1.282343246219e+07       1.280168219370e+07      -1.202744090998e+03       0.000000000000e+00       1.005529866418e+07       3.939367010676e+06 
       1.531084603498e-02       1.282063590726e+07       1.279887170649e+07      -1.205110369497e+03       0.000000000000e+00       1.005188071005e+07       3.938493611937e+06 
       1.531766957410e-02       1.281783973587e+07       1.279606160106e+07      -1.206791966305e+03       0.000000000000e+00       1.004846368581e+07       3.937620337878e+06 
       1.532449364595e-02       1.281504394774e+07       1.279325187711e+07      -1.207786898770e+03       0.000000000000e+00       1.004504759101e+07       3.936747188406e+06 
       1.533131825110e-02       1.281224854270e+07       1.279044253448e+07      -1.208095912013e+03       0.000000000000e+00       1.004163242531e+07       3.935874163468e+06 
       1.533814339008e-02       1.280945352039e+07       1.278763357282e+07      -1.207722237371e+03       0.000000000000e+00       1.003821818822e+07       3.935001262951e+06 
       1.534496906346e-02       1.280665888052e+07       1.278482499184e+07      -1.206671822246e+03       0.000000000000e+00       1.003480487931e+07       3.934128486766e+06 
       1.535179527180e-02       1.280386462295e+07       1.278201679140e+07      -1.204954197552e+03       0.000000000000e+00       1.003139249825e+07       3.933255834863e+06 
       1.535862201565e-02       1.280107074732e+07       1.277920897117e+07      -1.202580532202e+03       0.000000000000e+00       1.002798104455e+07       3.932383307135e+06 
       1.536544929556e-02       1.279827725347e+07       1.277640153097e+07      -1.199564122161e+03       0.000000000000e+00       1.002457051787e+07       3.931510903524e+06 
       1.537227711210e-02       1.279548414114e+07       1.277359447056e+07      -1.195921158293e+03       0.000000000000e+00       1.002116091780e+07       3.930638623952e+06 
       1.537910546583e-02       1.279269141001e+07       1.277078778962e+07      -1.191670422217e+03       0.000000000000e+00       1.001775224387e+07       3.929766468314e+06 
       1.538593435730e-02       1.278989905968e+07       1.276798148774e+07      -1.186832303186e+03       0.000000000000e+00       1.001434449556e+07       3.928894436484e+06 
       1.539276378707e-02       1.278710709012e+07       1.276517556493e+07      -1.181429997392e+03       0.000000000000e+00       1.001093767264e+07       3.928022528453e+06 
       1.539959375571e-02       1.278431550102e+07       1.276237002086e+07      -1.175487888580e+03       0.000000000000e+00       1.000753177465e+07       3.927150744120e+06 
       1.540642426378e-02       1.278152429212e+07       1.275956485528e+07      -1.169032976121e+03       0.000000000000e+00       1.000412680118e+07       3.926279083402e+06 
       1.541325531185e-02       1.277873346320e+07       1.275676006798e+07      -1.162093792520e+03       0.000000000000e+00       1.000072275183e+07       3.925407546225e+06 
       1.542008690046e-02       1.277594301394e+07       1.275395565864e+07      -1.154700375927e+03       0.000000000000e+00       9.997319626157e+06       3.924536132493e+06 
       1.542691903020e-02       1.277315294416e+07       1.275115162710e+07      -1.146884539005e+03       0.000000000000e+00       9.993917423800e+06       3.923664842141e+06 
       1.543375170163e-02       1.277036325351e+07       1.274834797300e+07      -1.138679225349e+03       0.000000000000e+00       9.990516144280e+06       3.922793675063e+06 
       1.544058491530e-02       1.276757394174e+07       1.274554469610e+07      -1.130118814191e+03       0.000000000000e+00       9.987115787181e+06       3.921922631173e+06 
       1.544741867180e-02       1.276478500863e+07       1.274274179620e+07      -1.121238722110e+03       0.000000000000e+00       9.983716352128e+06       3.921051710406e+06 
       1.545425297168e-02       1.276199645394e+07       1.273993927303e+07      -1.112075037376e+03       0.000000000000e+00       9.980317838713e+06       3.920180912675e+06 
       1.546108781552e-02       1.275920827739e+07       1.273713712635e+07      -1.102665001844e+03       0.000000000000e+00       9.976920246517e+06       3.919310237898e+06 
       1.546792320389e-02       1.275642047879e+07       1.273433535597e+07      -1.093046268765e+03       0.000000000000e+00       9.973523575167e+06       3.918439686009e+06 
       1.547475913735e-02       1.275363305775e+07       1.273153396151e+07      -1.083256970839e+03       0.000000000000e+00       9.970127824158e+06       3.917569256889e+06 
       1.548159561648e-02       1.275084601406e+07       1.272873294274e+07      -1.073335478320e+03       0.000000000000e+00       9.966732993100e+06       3.916698950461e+06 
       1.548843264185e-02       1.274805934748e+07       1.272593229945e+07      -1.063320503542e+03       0.000000000000e+00       9.963339081604e+06       3.915828766653e+06 
       1.549527021403e-02       1.274527305781e+07       1.272313203144e+07      -1.053250505365e+03       0.000000000000e+00       9.959946089296e+06       3.914958705397e+06 
       1.550210833360e-02       1.274248714474e+07       1.272033213841e+07      -1.043163803344e+03       0.000000000000e+00       9.956554015722e+06       3.914088766595e+06 
       1.550894700112e-02       1.273970160802e+07       1.271753262010e+07      -1.033098366806e+03       0.000000000000e+00       9.953162860472e+06       3.913218950164e+06 
       1.551578621719e-02       1.273691644733e+07       1.271473347622e+07      -1.023091901064e+03       0.000000000000e+00       9.949772623099e+06       3.912349256007e+06 
       1.552262598236e-02       1.273413166260e+07       1.271193470669e+07      -1.013181240839e+03       0.000000000000e+00       9.946383303317e+06       3.911479684091e+06 
       1.552946629723e-02       1.273134725335e+07       1.270913631103e+07      -1.003402215513e+03       0.000000000000e+00       9.942994900548e+06       3.910610234269e+06 
       1.553630716236e-02       1.272856321937e+07       1.270633828906e+07      -9.937899297270e+02       0.000000000000e+00       9.939607414422e+06       3.909740906476e+06 
       1.554314857834e-02       1.272577956048e+07       1.270354064059e+07      -9.843787629936e+02       0.000000000000e+00       9.936220844577e+06       3.908871700645e+06 
       1.554999054574e-02       1.272299627642e+07       1.270074336536e+07      -9.752015039437e+02       0.000000000000e+00       9.932835190596e+06       3.908002616696e+06 
       1.555683306515e-02       1.272021336692e+07       1.269794646311e+07      -9.662894272548e+02       0.000000000000e+00       9.929450452061e+06       3.907133654542e+06 
       1.556367613715e-02       1.271743083169e+07       1.269514993358e+07      -9.576725613090e+02       0.000000000000e+00       9.926066628540e+06       3.906264814094e+06 
       1.557051976232e-02       1.271464867036e+07       1.269235377637e+07      -9.493796593064e+02       0.000000000000e+00       9.922683719512e+06       3.905396095227e+06 
       1.557736394123e-02       1.271186688279e+07       1.268955799137e+07      -9.414369495150e+02       0.000000000000e+00       9.919301724682e+06       3.904527497904e+06 
       1.558420867449e-02       1.270908546876e+07       1.268676257836e+07      -9.338696234604e+02       0.000000000000e+00       9.915920643641e+06       3.903659022046e+06 
       1.559105396266e-02       1.270630442797e+07       1.268396753703e+07      -9.267013775785e+02       0.000000000000e+00       9.912540475950e+06       3.902790667559e+06 
       1.559789980634e-02       1.270352376027e+07       1.268117286727e+07      -9.199530995076e+02       0.000000000000e+00       9.909161221284e+06       3.901922434397e+06 
       1.560474620611e-02       1.270074346530e+07       1.267837856870e+07      -9.136433949909e+02       0.000000000000e+00       9.905782879152e+06       3.901054322445e+06 
       1.561159316256e-02       1.269796354277e+07       1.267558464105e+07      -9.077901306822e+02       0.000000000000e+00       9.902405449113e+06       3.900186331612e+06 
       1.561844067628e-02       1.269518399250e+07       1.267279108414e+07      -9.024079863354e+02       0.000000000000e+00       9.899028930808e+06       3.899318461837e+06 
       1.562528874785e-02       1.269240481418e+07       1.266999789766e+07      -8.975092771061e+02       0.000000000000e+00       9.895653323785e+06       3.898450713022e+06 
       1.563213737787e-02       1.268962600757e+07       1.266720508140e+07      -8.931046309360e+02       0.000000000000e+00       9.892278627649e+06       3.897583085095e+06 
       1.563898656692e-02       1.268684757174e+07       1.266441263438e+07      -8.892024077624e+02       0.000000000000e+00       9.888904841450e+06       3.896715577761e+06 
       1.564583631560e-02       1.268406950705e+07       1.266162055702e+07      -8.858081663864e+02       0.000000000000e+00       9.885531965272e+06       3.895848191134e+06 
       1.565268662450e-02       1.268129181338e+07       1.265882884920e+07      -8.829266263001e+02       0.000000000000e+00       9.882159998807e+06       3.894980925175e+06 
       1.565953749421e-02       1.267851449035e+07       1.265603751053e+07      -8.805582724068e+02       0.000000000000e+00       9.878788941533e+06       3.894113779761e+06 
       1.566638892533e-02       1.267573753772e+07       1.265324654079e+07      -8.787029151090e+02       0.000000000000e+00       9.875418793060e+06       3.893246754822e+06 
